Account_Key,Billing_Num,Book_key,Book_Cycle,Billing_Cycle,Balance,BAR,Total_Due,TDtoBRatio,Instalment,Opening_Balance,Opening_Arrears,Opening_Total_Due,Opening_acc_status,Opening_acc_age,Current_Due,Xdays_Due,Due_30days,Due_60days,Due_90days,Due_120days,Due_150days,Due_180days,Due_210days,Current_per,Xdays_per,30days_per,60days_per,90days_per,120days_per,150days_per,180days_per,210days_per,Deliquency,DC,TDtoBal,ARtoBal,Recency,Account_Age,Case_Age,Original_Band,Current_Band,Existing_Account,PropensistyToRol,BehaviourRiskScore,PaymentProjectionScore,Digigroup,Contact_Score,Credit_Risk,Missing,PContacts,PRPCs,PSMSs,PEmails,PLetters,PDOs,PPTPs,PAttempts,Previous_Account,Previous_Total_Due,Previous_Payment,Previous_Payment_Amount,Previous_Payment_Perc,Previous_Cure,Current_Payment,Current_Payment_Amount,Current_Cure,Age,Gender,LSM,Income_Band,Home_Ownership_Status,Director_Status,ped_id_number,Person1_Score,Person1_MaritalStatus,Person1_MarriageDate,Person1_Gender,Deceased1_IsDeceased,Deceased1_DateOfDeath,Deceased1_PlaceOfDeath,Address1_Score,Address1_ComplexNumber,CreditScore1_CreditScore,CreditScore1_CreditScoreCategory,StrikeDates1_StrikeDate1,StrikeDates1_StrikeDate2,StrikeDates1_StrikeDate3,Judgements1_PersonName,Judgements1_Plaintiff,Judgements1_Attorneys,Judgements1_JudgmentAmount,Income1_Income,Income1_Confidence,EagleEye1_HasDefault,EagleEye1_HasJudgment,EagleEye1_IsDirector,EagleEye1_UnderDebtReview,EagleEye1_OwnsProperty,EagleEye1_LastEmploymentUpdate,EagleEye1_HasPPAccounts,EagleEye1_HasPPAdverse,CellNumber1_Score,CellNumber1_TelNumber,CellNumber1_TelType,CellNumber1_LatestDate,CellNumber2_Score,CellNumber2_TelNumber,CellNumber2_TelType,CellNumber2_LatestDate,CellNumber3_Score,CellNumber3_TelNumber,CellNumber3_TelType,CellNumber3_LatestDate,WorkNumber1_Score,WorkNumber1_TelNumber,WorkNumber1_TelType,WorkNumber1_LatestDate,WorkNumber2_Score,WorkNumber2_TelNumber,WorkNumber2_TelType,WorkNumber2_LatestDate,WorkNumber3_Score,WorkNumber3_TelNumber,WorkNumber3_TelType,WorkNumber3_LatestDate,HomeNumber1_Score,HomeNumber1_TelNumber,HomeNumber1_TelType,HomeNumber1_LatestDate,HomeNumber2_Score,HomeNumber2_TelNumber,HomeNumber2_TelType,HomeNumber2_LatestDate,HomeNumber3_Score,HomeNumber3_TelNumber,HomeNumber3_TelType,HomeNumber3_LatestDate,Employer1_OriginalEmployerName,Employer1_Occupation,Employer1_LatestDate,Employer1_EmployerTelephone,Employer2_OriginalEmployerName,Employer2_Occupation,Employer2_LatestDate,Employer2_EmployerTelephone
1104954672,3,6638,Dec 2025,1,14785.19,0.8002,11830.85,0.8002,324.11,14284.2,11432.31,12294.16,0,12,504.16,2939.56,8387.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0426,0.2485,0.7089,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.8002,0.8002,23,83,2492,3,5,1,0.4267,530.9,0.7037,2,88.0,1.0,1,5,0,5,0,2,2,3,20,1,12183.83,0,0.0,0.0,0,0,0.0,0,24.0,2.0,4,99,2,0,7290193530403,100.0,Single,None,Male,False,,,99.7,,310.0,ThinFile,17.0,5.0,16.0,,,,0,8022.0,Medium,False,True,False,False,False,2021-01-06,True,False,,0781571008,Home,2025-07-13,,0715930662,,2021-02-09,,,,2024-10-13,55.4,0785205476,Cell,,80.0,0827455021,Cell,,68.8,0717768035,,2020-10-18,,,,,,,Cell,2024-07-26,81.2,,,2022-06-04,Standard Bank,Clerk,2024-10-21,,Sasol,,,
1105125945,3,6635,Dec 2025,2,18544.19,0.6051,11221.03,0.6051,619.21,19252.69,10883.24,11421.79,0,9,11221.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.6051,0.6051,9999,0,13,1,4,0,0.7969,152.62,0.0524,5,46.0,9.0,1,0,0,0,2,2,1,1,0,0,0.0,0,0.0,0.0,0,0,0.0,0,22.0,2.0,7,99,0,99,,,Married,,Female,False,,,82.3,775.0,720.0,Normal,21.0,9.0,17.0,,,,0,,,False,False,False,False,False,2023-10-13,False,False,,0845207452,Home,2023-06-01,60.0,,,,,,Home,,81.7,0732229989,,2024-08-16,67.0,0841568825,Cell,2022-06-09,78.1,0733308093,Cell,,70.9,,,2024-02-03,57.5,0799730811,Home,2021-05-30,60.0,,,2023-06-28,XYZ Ltd,Manager,,,Metro Municipality,,2016-01-12,0815881192
1105127076,3,6647,Nov 2025,4,15716.11,0.7639,12005.41,0.7639,325.96,16296.61,11633.19,12210.48,0,5,12005.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.7639,0.7639,22,11,347,3,1,1,0.2469,148.65,0.0583,9,69.0,7.0,1,3,2,2,1,0,1,0,14,-1,12656.35,0,0.0,0.0,0,0,0.0,0,57.0,2.0,4,2,1,1,0376237894564,100.0,Widowed,1998-01-20,,False,,,85.9,,710.0,Normal,6.0,0.0,9.0,,,,0,,,True,True,False,False,True,,True,False,95.7,,Cell,,,,Cell,,66.2,0736092297,,2025-11-22,72.2,0820900392,,,92.8,0843641836,Work,2024-02-29,,,Cell,2023-12-01,71.1,0724990689,,2025-08-02,,,Work,2023-12-13,,0728675895,Cell,,Old Mutual,Technician,2019-12-19,,Shoprite,Manager,2016-01-13,
1104956335,3,6636,Jan 2026,4,14568.53,0.918,13373.43,0.918,767.98,14976.64,12858.26,13167.78,0,2,13373.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.918,0.918,9999,0,18,4,5,0,0.6965,933.41,0.4014,3,17.0,4.0,1,0,0,0,0,1,0,3,0,0,0.0,0,0.0,0.0,0,0,0.0,0,71.0,1.0,99,1,1,1,,,Divorced,1998-07-19,,False,,,46.3,949.0,370.0,ThinFile,5.0,12.0,16.0,,,,0,12988.0,Medium,False,False,False,False,True,2022-09-26,True,True,98.2,,Work,2022-07-15,,0842228234,,,,0831698139,Cell,2021-12-12,58.5,0786924635,Home,2024-11-14,,0764622191,Home,,70.6,,Home,2021-09-14,,,,2024-02-24,,,Home,,53.5,,Cell,2024-09-16,Shoprite,Nurse,,0817424640,FNB,,2020-07-23,0822500157
1105073445,1,6637,Nov 2025,4,30881.76,0.6546,20215.29,0.6546,1509.15,31496.41,19761.08,20066.21,0,2,20215.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.6546,0.6546,7,113,3400,4,5,1,,978.87,0.7148,2,52.0,-1.0,1,3,2,5,1,1,0,3,8,1,21267.75,1,11050.21,0.5196,0,0,0.0,0,74.0,,5,2,99,99,8732666542255,100.0,,1990-08-01,Female,False,,,88.8,217.0,750.0,Normal,11.0,1.0,29.0,,,,0,1720.0,Low,True,False,False,True,True,2023-04-23,True,True,71.6,0781502905,,2022-04-03,61.3,0840477211,Work,2020-05-31,81.8,0812879139,Cell,2020-08-04,86.0,0739727893,Cell,2021-12-12,74.9,0739627151,Work,2025-03-30,83.8,0844943582,Cell,,,,Cell,2024-10-05,,,,,90.5,,Home,,,,2021-03-05,,Shoprite,Supervisor,2018-06-20,0833988253
1104956964,2,6636,Jan 2026,2,29435.33,0.7544,22205.41,0.7544,689.51,29863.88,22635.48,21954.34,0,4,22205.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.7544,0.7544,34,42,1278,2,1,-1,0.7829,448.51,,7,49.0,,0,6,5,5,2,1,2,0,11,1,23606.81,0,0.0,0.0,0,0,0.0,0,48.0,1.0,99,3,1,1,6861864104407,,Divorced,,Male,False,,,52.9,,670.0,Normal,6.0,15.0,3.0,,,,0,,,False,True,False,False,False,2018-12-06,True,False,87.3,0835126315,,2025-12-16,,0768703165,Home,2025-12-01,,0798161900,,2025-09-15,53.9,0768893621,Work,,,0845364223,,,,0743708944,Cell,,89.3,0785842491,,,,0847257825,Home,,,,Home,,,,,,Old Mutual,Driver,2015-07-26,
1105239384,3,6637,Nov 2025,1,53489.88,0.5472,29269.81,0.5472,1547.84,54266.51,29653.67,29940.02,0,12,9135.33,6824.94,341.69,5728.49,7239.36,0.0,0.0,0.0,0.0,0.3121,0.2332,0.0117,0.1957,0.2473,0.0,0.0,0.0,0.0,5,5,0.5472,0.5472,20,104,3139,1,1,1,0.6427,888.87,0.0589,7,74.0,3.0,0,10,4,3,1,1,2,1,16,-1,31882.0,1,25282.74,0.793,0,1,24953.28,0,21.0,2.0,10,99,2,0,7814779517227,100.0,Single,Unknown,Female,False,,,99.6,899.0,830.0,Normal,23.0,4.0,9.0,,,,0,18163.0,Medium,False,False,False,False,False,2021-11-20,False,False,,,Cell,,99.4,,Work,,55.5,0812300782,Work,,83.8,,,2025-04-13,66.8,0727681112,,,91.0,0717753468,Cell,,86.1,,,2022-06-14,66.2,,,2020-06-12,,0762929666,Work,2020-08-05,,Clerk,2025-03-10,,ABC Corp,,2025-01-27,0784584870
1105233186,3,6636,Jan 2026,2,37503.69,0.7963,29862.9,0.7963,1055.59,37896.54,29654.72,31207.4,0,11,29862.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.7963,0.7963,9999,0,23,4,5,0,0.388,319.95,0.1899,9,83.0,,0,0,0,0,2,0,2,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,53.0,2.0,9,2,0,0,6175461224212,,,2010-05-05,Male,False,,,,,710.0,Normal,14.0,,11.0,,,,0,20006.0,Moderate,False,False,False,False,True,2019-06-10,True,False,,0728619523,Home,2021-10-17,72.6,0733308781,Cell,,74.1,0733345470,,,,,Work,2020-01-08,55.8,0720771063,Work,2025-11-19,94.9,0830967583,Cell,,,,,2023-03-26,,0792062815,Cell,2025-09-17,,,,,Old Mutual,Director,,,,Nurse,2024-07-07,
1104957737,1,6638,Oct 2025,1,13254.17,0.8956,11870.7,0.8956,658.59,12924.01,11540.12,12282.87,0,3,1691.33,3607.83,3072.72,3498.82,0.0,0.0,0.0,0.0,0.0,0.1425,0.3039,0.2588,0.2947,0.0,0.0,0.0,0.0,0.0,4,4,0.8956,0.8956,53,5,177,3,5,1,0.8177,697.63,0.3081,4,17.0,-1.0,1,5,1,4,1,0,2,3,12,-1,12381.76,1,6784.66,0.548,0,0,0.0,0,74.0,2.0,99,99,2,0,3503175259321,100.0,Divorced,1993-06-24,Female,False,,,49.4,674.0,460.0,Normal,12.0,,8.0,,,,0,8629.0,Medium,True,False,False,False,False,,True,True,,,Cell,,,0712896683,Home,,,0762787569,Cell,,,0821945613,,2020-07-09,50.3,,Home,,96.3,0722100951,Home,2025-05-20,76.9,,Cell,2023-09-16,56.8,0728646609,Work,2020-08-22,70.4,0788739710,Work,,Eskom,Supervisor,2017-03-10,,Sasol,,2017-06-25,
1104956234,1,6648,Dec 2025,4,74226.44,0.7374,54736.73,0.7374,2901.69,76827.76,53491.26,57106.95,0,2,54736.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.7374,0.7374,9999,0,0,4,3,0,0.7472,856.65,0.2662,5,31.0,2.0,0,0,0,0,1,2,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,21.0,,10,99,0,0,1669355463864,100.0,Married,None,Male,False,,,,,790.0,Normal,,10.0,8.0,,,,0,,,False,False,False,False,False,,True,False,59.0,,Home,2023-12-08,89.2,,Cell,,,0815901272,,2020-09-11,50.3,0844565817,,2023-03-16,71.1,0748205586,Home,,64.7,0746432663,Home,,,0836348819,Home,2023-09-23,73.8,,Home,2023-03-15,53.9,,,,,Consultant,,0736062201,,Engineer,,
1104959403,4,6638,Oct 2025,1,78971.95,0.4724,37303.51,0.4724,4004.43,81959.35,39167.03,36267.57,0,2,37303.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.4724,0.4724,9999,0,17,4,1,0,0.5907,838.19,,2,36.0,0.0,0,0,0,0,1,1,0,2,0,0,0.0,0,0.0,0.0,0,0,0.0,0,48.0,1.0,5,99,1,99,2534400396881,,,,Male,False,,,,,420.0,ThinFile,,25.0,20.0,,,,0,,,False,False,False,False,False,2022-11-13,True,True,,0845236450,,,57.3,0721003559,Work,2022-11-01,82.8,0790372479,,2022-09-14,,0746781421,Cell,,,0822054261,Work,2025-03-20,,,Cell,,68.3,,,,,0737617453,,2021-01-24,56.6,,Cell,2022-11-04,FNB,Clerk,2015-11-07,0821034450,,,2023-11-27,0739251660
1106014996,4,664,Oct 2025,2,42974.39,0.8351,35887.41,0.8351,1050.83,44976.16,35836.08,37389.83,0,11,35887.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.8351,0.8351,19,99,2985,4,2,1,,670.72,0.5436,2,14.0,9.0,0,9,9,2,2,1,1,0,3,1,34960.87,0,0.0,0.0,0,1,20342.88,0,35.0,2.0,6,5,99,99,7406981269066,100.0,Divorced,,Male,,,,46.5,,550.0,Normal,,12.0,15.0,,,,0,915.0,Low,False,False,True,False,False,2021-03-31,True,False,,0817801909,,2025-04-18,,0762388546,Work,,62.7,0767234963,Home,2023-09-19,86.3,0812773955,Cell,2024-05-27,62.4,0721504551,Cell,,95.0,,,2022-03-23,57.1,,Work,,92.2,0727046211,Work,2023-03-13,72.5,,,2020-04-26,Standard Bank,Technician,2024-06-11,0827080317,,Engineer,2025-10-14,
1105075808,4,6638,Nov 2025,2,27190.31,0.9056,24622.85,0.9056,1062.97,27756.91,25084.04,24075.24,0,1,6586.73,8829.25,9206.87,0.0,0.0,0.0,0.0,0.0,0.0,0.2675,0.3586,0.3739,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.9056,0.9056,32,24,720,1,1,1,0.1836,278.6,0.671,8,33.0,5.0,1,8,7,3,0,1,0,1,20,1,25902.5,0,0.0,0.0,0,1,18371.17,0,43.0,,99,3,1,0,,100.0,Widowed,None,Male,False,,,,,440.0,ThinFile,22.0,2.0,13.0,,,,0,4661.0,Low,False,False,False,False,False,2024-02-19,False,True,56.8,0825370055,,,85.3,0791238246,,2022-06-09,88.6,0710344162,Work,,92.8,,,2020-07-10,71.5,,Home,2022-05-26,,,Work,2023-10-27,,,Home,,77.5,,,2023-07-15,54.7,,Home,2020-02-05,Metro Municipality,Consultant,,0830856706,Metro Municipality,Nurse,,
1105236296,2,6637,Nov 2025,2,58842.57,0.3664,21557.76,0.3664,1242.84,56336.41,20964.44,21912.75,0,10,21040.04,517.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.3664,0.3664,17,104,3137,2,3,1,0.3642,697.2,0.3673,3,,6.0,0,0,0,1,2,1,0,0,27,-1,21946.42,0,0.0,0.0,0,0,0.0,0,28.0,2.0,99,5,0,1,,100.0,Single,None,,,,,99.9,,,,,19.0,3.0,,,,0,,,False,False,False,True,True,2020-04-22,True,False,95.2,0747882724,Work,2022-08-06,88.2,0716905154,,2020-03-27,61.7,0710092815,,2024-01-20,,0723175125,Cell,2024-01-01,,0825630591,Home,2024-07-27,67.2,0732933372,,2025-10-06,74.6,0738040305,Cell,,62.2,,,,,,,2021-11-23,Old Mutual,Technician,,0745857522,Woolworths,Teacher,2019-07-10,
1105234044,2,6636,Nov 2025,2,6839.85,0.7721,5280.73,0.7721,340.77,6712.59,5451.35,5020.19,0,12,1227.94,4052.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325,0.7675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.7721,0.7721,25,83,2495,2,1,1,0.1691,836.22,0.2602,10,51.0,-1.0,1,9,1,4,0,2,0,0,16,1,5643.51,0,0.0,0.0,0,1,3068.94,0,64.0,2.0,7,99,2,1,8605165845600,100.0,Single,2014-10-01,Male,False,,,,,570.0,Normal,20.0,4.0,15.0,,,,0,4929.0,Low,,,,,,,,,,,,2023-07-12,,0792619097,,2023-06-17,68.0,,Home,2025-01-07,,,Home,2020-04-23,,0838569680,Cell,2025-05-01,,,Cell,2025-09-05,83.0,0764203939,Cell,2023-09-26,55.1,0812371360,,2023-05-02,,0791962048,,,Shoprite,Supervisor,2018-11-12,0722412373,ABC Corp,Manager,2021-08-24,
1105078246,4,6636,Oct 2025,2,37569.31,0.7233,27175.09,0.7233,1606.74,35733.61,27057.66,27735.72,0,7,534.8,265.21,853.02,5369.87,5850.68,6846.69,1126.81,1562.21,4765.8,0.0197,0.0098,0.0314,0.1976,0.2153,0.2519,0.0415,0.0575,0.1754,9,9,0.7233,0.7233,3,92,2770,4,3,1,0.3035,,0.234,4,,2.0,1,8,7,1,2,2,2,0,1,1,28480.5,0,0.0,0.0,0,0,0.0,0,37.0,,10,6,99,0,0858181395934,100.0,Married,Unknown,Male,False,,,96.2,,490.0,Normal,6.0,24.0,,,,,0,,,True,False,False,False,False,2025-12-08,True,False,61.9,,,,,0739163273,,,80.6,,Home,,52.9,0749184373,,,,0743575867,Cell,,,0820383400,,2023-03-15,,0715609585,Cell,2021-12-18,52.4,0842125899,Home,2024-03-07,,0834687508,,,,,2018-05-09,,Sasol,Manager,,0844575405
1105075433,1,6638,Oct 2025,1,3997.58,0.5729,2290.27,0.5729,189.0,4134.53,2284.56,2334.84,0,3,2290.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5729,0.5729,9999,0,23,4,4,0,0.3207,195.56,0.9823,7,18.0,3.0,0,0,0,0,1,1,1,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,65.0,2.0,9,6,0,99,1838656728650,,Divorced,,Male,False,,,85.5,,440.0,ThinFile,18.0,16.0,20.0,,,,0,1872.0,Low,False,False,False,False,False,2025-08-27,True,False,84.5,,,,93.7,,Work,2021-04-30,,,,,60.5,0836424761,,2022-06-17,86.8,0769608270,Home,2022-04-27,,0810883325,,2020-03-14,,,,,65.0,0718265017,Home,2020-11-22,62.8,0731899513,Home,,,Driver,2025-02-16,0793885496,,Supervisor,,0849101282
1105238750,1,6634,Nov 2025,1,4335.85,0.306,1326.64,0.306,234.37,4238.28,1331.27,1277.29,0,3,302.44,54.62,268.37,78.39,153.7,210.38,119.84,138.9,0.0,0.228,0.0412,0.2023,0.0591,0.1159,0.1586,0.0903,0.1047,0.0,8,8,0.306,0.306,13,108,3268,5,2,1,0.6865,661.31,0.195,5,32.0,5.0,1,8,7,0,2,1,2,2,20,-1,1276.29,0,0.0,0.0,0,1,971.63,0,53.0,2.0,4,3,0,1,7547205070789,100.0,Single,2011-02-09,Female,,,,,,400.0,ThinFile,15.0,5.0,30.0,,,,0,3213.0,Low,False,False,False,False,False,2022-02-02,True,False,56.2,0737573224,Work,2022-07-23,72.3,0729058807,Cell,,52.2,0795020437,Cell,2024-10-08,83.5,0789390137,,2023-06-12,,0781633320,Cell,2022-06-17,,,Home,2024-12-11,65.4,,Cell,2020-05-16,,,Cell,,56.2,0743896267,,,Metro Municipality,Technician,,0719155988,,Consultant,,
1105129460,4,6648,Oct 2025,1,20976.52,0.4123,8649.44,0.4123,1156.4,20195.56,8775.99,8694.49,0,2,1139.43,759.79,429.97,1643.73,1472.62,1140.6,407.41,1655.89,0.0,0.1317,0.0878,0.0497,0.19,0.1703,0.1319,0.0471,0.1914,0.0,8,8,0.4123,0.4123,18,44,1332,4,1,1,0.9935,213.23,0.8456,5,60.0,4.0,0,10,7,5,0,2,0,0,5,-1,9381.88,0,0.0,0.0,0,1,7101.42,0,49.0,1.0,9,99,1,1,6589985393801,100.0,Married,Unknown,Female,False,,,89.0,,,,,8.0,7.0,,,,0,2243.0,Low,False,False,True,False,True,,True,False,74.7,0822532434,,2024-10-14,96.5,0739227390,,2024-06-20,,,Cell,2024-02-29,99.2,0812588443,Home,2024-08-24,73.4,0831468497,Work,2022-05-10,50.3,0727718546,Cell,,,,Cell,,,,Home,,50.3,0833765196,,2024-05-26,Sasol,Analyst,,0847422287,,Director,2015-03-15,0727811005
1106013316,3,6638,Oct 2025,3,5827.71,0.5797,3378.4,0.5797,285.43,5730.28,3333.92,3327.09,0,9,3244.0,134.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.5797,0.5797,62,36,1097,4,3,1,0.4666,73.86,0.6185,7,98.0,8.0,0,2,1,5,2,1,0,2,1,1,3574.62,1,2710.44,0.7582,0,0,0.0,0,40.0,2.0,99,5,2,1,,100.0,Widowed,2013-01-12,Male,False,,,,109.0,420.0,ThinFile,7.0,,23.0,,,,0,1957.0,Low,True,False,False,False,True,2023-11-10,True,True,72.9,0732462765,,,99.5,,Home,2021-04-22,,,,,,,Home,2024-12-30,66.4,0762231060,,,,,Work,,,0826563586,Cell,,65.6,,Cell,2023-03-10,,,Work,2024-08-11,Woolworths,,,0796781061,Standard Bank,,2025-05-29,
1105123099,3,664,Nov 2025,1,23949.38,0.7316,17522.22,0.7316,954.71,24773.36,18202.78,16982.97,0,8,6404.94,6611.89,4505.39,0.0,0.0,0.0,0.0,0.0,0.0,0.3655,0.3773,0.2571,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.7316,0.7316,17,17,511,1,2,1,0.5955,957.79,0.0021,1,93.0,-1.0,0,2,1,3,0,1,0,0,18,1,17452.5,0,0.0,0.0,0,1,9214.45,0,21.0,,7,99,0,99,0239427472313,100.0,,Unknown,Male,False,,,,,510.0,Normal,8.0,20.0,15.0,,,,0,2576.0,Low,False,False,False,False,False,2021-11-11,True,False,87.0,,Home,,76.2,0731259293,Work,,,0718568468,,2021-11-13,51.0,,Home,2025-10-31,,0783471951,Home,2025-11-10,,0793426625,,2021-02-17,78.6,0812343112,Home,2021-05-18,95.1,0713962525,,,72.7,0820896122,,,Sasol,Technician,2020-04-19,0780558893,,,2017-12-27,
1106016751,1,6635,Oct 2025,2,26313.0,0.515,13551.59,0.515,1566.56,25933.49,14024.19,13697.81,0,11,13551.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.515,0.515,27,45,1372,5,3,1,0.5763,369.65,0.2555,8,12.0,7.0,0,2,0,5,0,1,2,2,3,1,14817.02,1,10969.61,0.7403,0,0,0.0,0,,1.0,3,8,2,0,8322742938515,100.0,Married,Unknown,Female,False,,,58.4,,650.0,Normal,6.0,10.0,,,,,0,8088.0,Medium,False,False,False,False,False,,True,False,89.3,0813560018,Home,2022-02-15,,,Cell,,52.6,0734355436,Cell,2022-12-28,53.0,,Work,,51.7,,Work,2025-07-21,100.0,0724319989,Work,2021-07-30,,0724376463,Home,,,0831655536,,,82.1,0714619442,,2021-08-04,FNB,Nurse,2022-05-24,,Woolworths,,,
1105071538,3,6636,Oct 2025,3,40536.6,0.4206,17048.71,0.4206,2232.06,38697.52,17535.5,17051.77,0,9,370.9,4487.94,2663.92,2598.11,3696.14,2091.25,234.12,906.33,0.0,0.0218,0.2632,0.1563,0.1524,0.2168,0.1227,0.0137,0.0532,0.0,8,8,0.4206,0.4206,16,104,3134,5,1,1,0.1612,886.29,0.0297,5,83.0,2.0,0,1,0,1,0,1,1,1,7,-1,18358.79,0,0.0,0.0,0,0,0.0,0,54.0,2.0,3,99,99,99,1301502434432,100.0,Widowed,2006-03-29,Female,False,,,,,790.0,Normal,16.0,2.0,7.0,,,,0,6191.0,Low,False,True,True,False,True,2024-01-06,True,True,,0785169403,Home,,,,Home,,,,,2020-11-05,84.3,0720381943,Work,2021-02-22,,0717284373,,,53.9,0712436560,Work,,67.1,,Cell,,,0844320317,Work,2025-12-11,,0840348332,Home,2023-06-08,,Supervisor,2023-10-19,,Woolworths,,2023-03-06,
1105235657,3,6647,Oct 2025,3,7159.84,0.706,5054.88,0.706,151.75,7224.7,4971.39,4888.92,0,6,1020.89,1362.78,1046.25,1624.96,0.0,0.0,0.0,0.0,0.0,0.202,0.2696,0.207,0.3215,0.0,0.0,0.0,0.0,0.0,4,4,0.706,0.706,25,69,2091,5,5,-1,0.5767,163.94,0.3859,1,83.0,7.0,0,0,0,5,1,1,0,3,8,1,4722.66,0,0.0,0.0,0,1,4991.07,0,39.0,1.0,10,1,0,0,4822739076426,100.0,Single,1995-05-17,Male,False,,,,,340.0,ThinFile,5.0,23.0,0.0,,,,0,4199.0,Low,,,,,,,,,68.2,0785302008,,,84.2,0738825840,Cell,2022-08-01,50.8,0739013137,Cell,,80.6,,Home,2020-08-25,84.0,0720542607,,,80.6,0799257274,Cell,2020-02-01,79.3,,Cell,2024-02-03,90.0,0760312434,Cell,,58.1,0828161397,Cell,2022-07-26,,Driver,2019-08-18,0726085160,FNB,,2025-10-18,0836333660
1105235912,3,6634,Nov 2025,2,3244.86,0.8399,2725.44,0.8399,142.78,3220.13,2805.95,2825.24,0,7,2725.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.8399,0.8399,9999,0,25,1,3,0,0.1696,814.35,0.4213,3,54.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,39.0,1.0,3,2,2,99,0613423992498,,Divorced,,Female,False,,,45.4,,810.0,Normal,26.0,18.0,,,,,0,6466.0,Medium,,,,,,,,,,0738609113,,,99.5,0812073200,,2024-04-14,,0836852877,Home,,58.1,,Home,,,0833870901,Home,2022-03-04,55.5,0744250259,Home,2022-09-01,92.7,,,2023-02-21,90.5,0785363225,Cell,2020-03-19,,0831963812,,,,Director,2020-07-11,,Old Mutual,,,
1105235477,2,6636,Oct 2025,1,29963.32,0.8214,24611.73,0.8214,834.84,28612.21,25722.95,24974.27,0,1,9455.12,4264.07,5751.95,4552.36,588.23,0.0,0.0,0.0,0.0,0.3842,0.1733,0.2337,0.185,0.0239,0.0,0.0,0.0,0.0,5,5,0.8214,0.8214,26,26,789,1,4,1,0.3109,383.84,0.6556,8,,-1.0,1,9,4,0,2,0,2,2,4,1,25286.63,1,22730.02,0.8989,0,1,23404.9,0,54.0,1.0,99,2,2,99,9339959359806,100.0,,2014-08-28,Male,False,,,88.4,187.0,,,16.0,6.0,23.0,,,,0,2704.0,Low,False,False,False,False,False,2020-06-12,True,True,89.4,,Cell,,92.1,,Home,2023-10-10,,0829469932,Work,2022-05-26,59.8,,,,60.7,0768330538,Cell,,68.7,0716676548,,,88.7,0717981246,Home,2024-05-26,,,Home,2023-06-10,73.9,0745744448,Work,2021-01-14,Old Mutual,Driver,2021-09-30,,,Engineer,2023-12-01,
